Course Number,Course Name,Credit Count,Prerequisites,Color Group
MRKT,312 Professional Selling,3,MRKT 210,N/A
MRKT,316 Consumer Behavior,3,N/A,N/A
MRKT,317 Product and Pricing Strategy,3,MRKT 210,N/A
MRKT,318 Integrated Marketing Communications,3,MRKT 210,N/A
MRKT,324 Marketing Research & Analysis,3,"MRKT 210, STAT 154 or ECON 207",N/A
MRKT,341 Supply Chain Management,3,MRKT 210,N/A
MRKT,398 CPT: Co-Operative Experience,0,Permission of the Chairperson of the department; co-op,N/A
MRKT,413 Business-to-Business Marketing,3,MRKT 210,N/A
MRKT,415 Retailing Management,3,MRKT 210,N/A
MRKT,416 Digital Marketing,3,MRKT 210,N/A
MRKT,420 Sales Management,3,MRKT 210,N/A
MRKT,424 Advanced Professional Selling,3,"MRKT 210, MRKT 312",N/A
MRKT,428 International Marketing,3,MRKT 210,N/A
MRKT,460 Social Media Marketing,3,MRKT 210,N/A
MRKT,480 Seminar,3,MRKT 210,N/A
MRKT,490 Marketing Management,3,"MRKT 316, MRKT 317, and MRKT 318. MRKT 210 or",N/A
MRKT,492 Study Tour,3,N/A,N/A
MRKT,494 Fair Trade Study Abroad in Belize,3,N/A,Gold
MRKT,496 Professional Sales Internship,3,"MRKT 210, MRKT 312",N/A
MRKT,497 Internship,1-9,MRKT 210,N/A
MRKT,498 Internship,3,MRKT 210,N/A
MRKT,499 Individual Study,1-4,Consent,N/A
MATH,094 Essential Mathematics with Elementary,Algebra4,N/A,N/A
MATH,098 Intermediate Algebra,4,N/A,N/A
MATH,110 Perspectives in Mathematics,3,Three years high school algebra/geometry or MATH 098,N/A
MATH,112 College Algebra,4,"Satisfy Placement Table in this section, or MATH 098 with",N/A
MATH,113 Trigonometry,3,"Satisfy Placement Table in this section, or MATH 112 with",N/A
MATH,115 Precalculus Mathematics,4,"Satisfy Math Placement Table in this section, or grade of P in",N/A
MATH,121 Calculus I,4,"Satisfy Placement Table in this section, MATH 115 or both",N/A
MATH,122 Calculus II,4,MATH 121 with “C” (2.0) or better or consent,N/A
Integration,,2,MATH 121 with “C” (2.0) or better or consent,N/A
MATH,130 Finite Mathematics and Introductory Calculus,4,"Satisfy Placement Table in this section, or grade of “C” (2.0)",N/A
Programming,,3,MATH 121,N/A
MATH,180 Mathematics for Computer Science,4,"MATH 112 or equivalent, with “C” (2.0) or better, or consent",N/A
MATH,181 Intuitive Calculus,3,"Satisfy Placement Table in this section, or Math 112 with “C”",N/A
MATH,201 Elements of Mathematics I,3,"Satisfy Placement Table in this section, or Grade of P in",N/A
MATH,202 Elements of Mathematics II,3,"MATH 201, with “C” (2.0) or better or consent",N/A
MATH,203 Elements of Math III,3,MATH 202 with “C” (2.0) or better or consent,N/A
MATH,223 (4.00) Calculus III,4,"MATH 122 with “C” (2.0) or better, or consent",N/A
MATH,247 Linear Algebra I,4,MATH 122 with “C” (2.0) or better or consent,N/A
MATH,280 Discrete Mathematics for Computer Science I,4,MATH 121 with “C” (2.0) or better or consent.,N/A
MATH,290 Foundations of Mathematics,4,MATH 122 with “C” (2.0) or better or consent.,N/A
MATH,316 Intermediate Analysis,3,MATH 223 and MATH 290 with “C” (2.0) or better or,N/A
MATH,321 Ordinary Differential Equations,4,MATH 122 with “C” (2.0) or better or consent,N/A
MATH,332 College Geometry,4,MATH 290 with “C” (2.0) or better or consent,N/A
MATH,345 Abstract Algebra I,4,MATH 290 with “C” (2.0) or better or consent,N/A
MATH,354 Concepts of Probability & Statistics,4,MATH 122 with “C” (2.0) or better or consent,N/A
MATH,375 Introduction to Discrete Mathematics,4,N/A,N/A
MATH,375 Introduction to Discrete Mathematics (4,credits),MATH 247 and MATH 290 with grade of “C” (2.0) or higher.,N/A
MATH,380 Discrete Mathematics for Computer Science II,4,MATH 247 and MATH 280 with a grade of “C” (2.0) or better,N/A
MATH,398 CPT: Co-Operative Experience,0,At least 60 credits earned; in good standing; instructor,N/A
MATH,402 Introduction to Topology,4,MATH 290 with grade of “C” (2.0) or higher.,N/A
MATH,411 Introduction to Complex Variables,4,MATH 223 and MATH 290 with “C” (2.0) or better or,N/A
MATH,417 Real Analysis I,4,MATH 223 and MATH 290 with “C” (2.0) or better or,N/A
MATH,418 Real Analysis II,3,MATH 417 with “C” (2.0) or better or consent,N/A
MATH,422 Partial Differential Equations,4,MATH 223 and MATH 321 with “C” (2.0) or better or,N/A
MATH,425 Mathematical Modeling,4,MATH 223 and MATH 247 with “C” (2.0) or better or,N/A
MATH,428 Linear Optimization Methods,4,"MATH 122, MATH 247",N/A
MATH,435 Modern Geometry,4,MATH 247 and MATH 290 with grade of “C” (2.0) or higher,N/A
MATH,442 Theory of Numbers,4,MATH 345 with “C” (2.0) or better or consent,N/A
MATH,446 Abstract Algebra II,4,MATH 345 with “C” (2.0) or better or consent,N/A
MATH,447 Linear Algebra II,3,MATH 345 with “C” (2.0) or better or consent,N/A
MATH,455 Theory of Statistics I,4,MATH 223 with “C” (2.0) or better or consent,N/A
MATH,456 Theory of Statistics II,4,MATH 455 / STAT 455 with “C” (2.0) or better or consent,N/A
MATH,460 Actuarial Applications in Probability,3,"(MATH 354, STATS 354, MATH 455 or STAT 455) and",N/A
MATH,461 Mathematical Theory of Interest,4,MATH 122 with C (2.0) or better or consent.,N/A
MATH,470 Numerical Analysis I,4,"MATH 122, MATH 247 with “C” (2.0) or better or consent",N/A
MATH,471 Numerical Analysis II,4,MATH 470 and MATH 223 with “C” (2.0) or better or,N/A
MATH,475 Advanced Mathematical Software,Programming4,"Math 345 and Math 375 with a “C” (2.0) or better, and senior",N/A
MATH,480 History of Mathematics,3,MATH 345 with “C” (2.0) or better or consent,N/A
MATH,483 Advanced Viewpoint of 5-8 School,Mathematics3,MATH 290 with “C” (2.0) or better or consent,N/A
MATH,484 Technology in 5-12 School Mathematics,3,MATH 290 with “C” (2.0) or better or consent,N/A
MATH,485 Teaching Secondary School Mathematics,3,MATH 290 with “C” (2.0) or better or consent,N/A
MATH,488 Seminar,1-3,N/A,N/A
MATH,490 Workshop,1-4,N/A,N/A
MATH,491 In-Service,1-4,N/A,N/A
MATH,492 Mathematics Capstone Experience,3,"Two of the following: MATH 316, MATH 321, MATH 345,",N/A
MATH,492W Mathematics Capstone Experience,3,"Two of the following: MATH 316, MATH 321, MATH 345,",N/A
MATH,495 Selected Topics,1-4,N/A,N/A
MATH,498 Internship,1-12,N/A,N/A
MATH,499 Individual Study,1-4,N/A,N/A
ME,101 Introduction to Engineering – Mechanical,2,ACT Math Subscore of 23 or higher.,N/A
ME,212 Statics,3,PHYS 221,N/A
ME,213 Statics and Dynamics for Electrical Engineers,3,N/A,N/A
ME,214 Dynamics,3,ME 212,N/A
ME,223 Mechanics of Materials,3,ME 103 or instructor permission or instructor permission.,N/A
ME,241 Thermodynamics,3,PHYS 221,N/A
Analysis,,2,"MATH 122, ME 201",N/A
ME,291 Engineering Analysis,3,"MATH 122, PHYS 221. Select one from EE 107, CIVE 201,",N/A
ME,297 Internship,1-4,N/A,N/A
ME,299 Thermal Analysis,2,PHYS 221 with “C-” (1.67) or better,N/A
ME,306 Materials Science,3,ME 223,N/A
ME,321 Fluid Mechanics,3,"MATH 223, ME 214",N/A
ME,324 Heat Transfer,3,"ME 241, ME 321",N/A
ME,329 Applied Thermodynamics,3,"CHEM 191, ME 241",N/A
ME,333 Manufacturing Processes,3,"ME 206, ME 223",N/A
ME,336 Mechanical Engineering Experimentation I,2,ME 306,N/A
ME,341 Linear Systems,3,"ME 201, ME 214, PHYS 222, EE 230, PHYS 232, EE 240, ME",N/A
ME,344 Instrumentation,3,"ME 203, ME 214, EE 230, EE 240",N/A
ME,398 CPT: Co-Operative Experience,0,ME 201. At least 60 credits earned; in good standing;,N/A
Prerequisites:,ME 201. At least 60 credits earned; in,good,N/A,N/A
ME,415 Structural Analysis,3,ME 223,N/A
ME,416 Thermal/Fluid Systems Design,3,"ME 324, ME 329",N/A
ME,417 Design of Machine Elements,3,"ME 214, ME 223",N/A
ME,418 Mechanical Systems Design,3,ME 417,N/A
ME,420 Computer Aided Engineering,3,"ME 203, ME 324, ME 417",N/A
ME,422 Mechanics of Composite Materials,3,ME 223,N/A
ME,424 Analysis and Design of Heat Transfer Equipment,3,ME 324,N/A
ME,426 Aerosol Theory and Technology,3,N/A,N/A
ME,428 Design Project I,3,"ME 324, ME 329, ME 333, ME 336, ME 341, ME 417",N/A
ME,429 Energy Conversion,3,"ME 321, ME 324, ME 329 or instructor permission.",N/A
ME,433 Design for Manufacturing and Assembly,3,N/A,N/A
ME,436W Mechanical Engineering Experimentation II,2,"ME 291, ME 324, ME 329",N/A
ME,438W Design Project II,3,ME 428,N/A
ME,439 Heating Ventilating and Air Conditioning Design,3,"ME 324, ME 329",N/A
ME,440 Introduction to Computational Fluid Dynamics,3,N/A,N/A
ME,447 Design of Machine Elements II,3,ME 417,N/A
ME,450 Finite Element Method,3,ME 223 and ME 324 or instructor consent,N/A
ME,463 Automatic Controls,3,ME 341,N/A
ME,464 Mechatronics,3,"ME 417, ME 463",N/A
ME,466 Mechanical Engineering Experimentation III,2,ME 463,N/A
ME,466W Mechanical Engineering Experimentation III,2,"ME 344, ME 463",N/A
ME,483 Aircraft Stability and Control,3,N/A,N/A
ME,491 In-Service,1-4,Senior standing in Mechanical Engineering,N/A
ME,497 Internship,1-6,N/A,N/A
ME,499 Individual Study,1-6,N/A,N/A
MEDT,410 Clinical Hematology I,1-10,N/A,N/A
MEDT,411 Clinical Immunohematology I,1-10,N/A,N/A
MEDT,412 Clinical Immunology I,1-10,N/A,N/A
MEDT,413 Clinical Chemistry I,1-10,N/A,N/A
MEDT,414 Clinical Microbiology I,1-10,N/A,N/A
MEDT,415 Clinical Microscopy I,1-10,N/A,N/A
MEDT,416 Clinical Hematology II,1-10,N/A,N/A
MEDT,417 Clinical Immunohematology II,1-10,N/A,N/A
MEDT,418 Clinical Chemistry II,1-10,N/A,N/A
MEDT,419 Clinical Microbiology II,1-10,N/A,N/A
MEDT,420 Clinical Microscopy II,1-10,N/A,N/A
MEDT,499 Individual Study,1-6,N/A,N/A
MSL,201 Leadership & Decision Making II,2,N/A,N/A
MSL,202 Army Doctrine & Team Development,2,N/A,N/A
MSL,212 Leadership and Teamwork,2,N/A,N/A
MSL,252 The Evolution of American Warfare,3,N/A,N/A
MSL,277 Cadet Professional Development Training,(CPDT)3,Limited to Cadets enrolled in Army ROTC,N/A
MSL,299 Individual Study,1-8,N/A,N/A
MSL,301 Training Management & the Warfighting,Function3,N/A,N/A
MSL,302 Applied Leadership in Small Unit Operations,3,MSL 301,N/A
MSL,366 Advanced Camp,3,Limited to Cadets contracted with the US Army.,N/A
MSL,401 The Army Officer,3,"MSL 301, MSL 302",N/A
MSL,402 Company Grade Leadership,3,MSL 210,N/A
Internship,,3,N/A,Gold
MSL,499 Individual Study,1-8,N/A,N/A
MUSE,200W Introduction to Museum Studies,4,N/A,N/A
MUSE,486 Workshop,1-6,N/A,N/A
MUSE,497 Internship,1-6,N/A,N/A
MUSE,499 Individual Study,1-6,N/A,N/A
MUSC,100 Concert Attendance,0,N/A,N/A
MUSC,101 Introduction to Music,3,N/A,N/A
MUSC,102 Pop Music USA: Jazz to Country to Blues,3,N/A,N/A
MUSC,103 Pop Music USA: R & B to MTV,3,N/A,N/A
MUSC,105 Introduction to Music Education,3,N/A,N/A
MUSC,110 Fundamentals of Music,3,N/A,N/A
MUSC,111 Music Theory 1,2,N/A,N/A
MUSC,112 Music Theory 2,2,MUS 131,N/A
MUSC,115 Musicianship 1 for BA/BSME,4,N/A,N/A
MUSC,116 Musicianship 2 for BA/BSME,4,N/A,N/A
MUSC,117 Musicianship 3 for BA/BSME,4,N/A,N/A
MUSC,119 Class Piano I,3,N/A,N/A
MUSC,120 Music Money and Success,3,N/A,N/A
MUSC,122 Introduction to the Music Industry,3,N/A,N/A
Creativity,,3,N/A,N/A
MUSC,199 Admission to Major Interview,0,N/A,N/A
MUSC,209 Music Travel Tour,1-3,N/A,N/A
MUSC,211 Music Theory 3,2,N/A,N/A
MUSC,212 Music Theory 4,2,N/A,N/A
MUSC,215 Musicianship 3,1-2,N/A,N/A
MUSC,216 Musicianship 4,1-2,MUSC 119,N/A
MUSC,220 Piano Proficiency,0,N/A,N/A
MUSC,240 Music Technology,2,N/A,N/A
MUSC,255 Marching Band Techniques,2,N/A,N/A
MUSC,261 Introduction to Conducting,2,N/A,N/A
MUSC,299 Upper-Level Admission Assessment,0,N/A,N/A
MUSC,301W Music History 1,3,"ENG 101, MUSC 131",N/A
MUSC,302W Music History 2,3,"ENG 101, MUS 131",N/A
MUSC,303 Music Styles for the Music Educator I,3,"MUS 231, MUS 232, ENG 101",N/A
MUSC,304 Music Styles after 1800 for the Music Educator,3,"MUS 231, MUS 232, ENG 101",N/A
MUSC,305 Instrumental Pedagogy,3,N/A,N/A
MUSC,307 Music of the World,3,N/A,Gold
MUSC,308 Women in Music,3,N/A,N/A
MUSC,309W Music Travel Tour,3,ENG 101,N/A
MUSC,315 Instrumental Methods 1,3,N/A,N/A
MUSC,316 Choral Methods 1,3,N/A,N/A
MUSC,317 Instrumental Lab Ensemble,3,N/A,N/A
MUSC,318 Choral Lab Ensemble,3,N/A,N/A
MUSC,320W Musicpreneurship,3,N/A,N/A
MUSC,329 Seminar in Music Industry Careers,1-4,N/A,N/A
MUSC,331 Electronic Orchestration,3,N/A,N/A
MUSC,340 Materials and Methods of Teaching Music,2,N/A,N/A
MUSC,341 General Music K-12,3,N/A,N/A
MUSC,342 General Music 6-12,2,N/A,N/A
MUSC,343 General Music Lab,3,N/A,N/A
MUSC,353 Diction for Singers,2,N/A,N/A
MUSC,402 Music of the Renaissance,3,N/A,N/A
MUSC,403 Music of the Baroque Era,3,N/A,N/A
MUSC,404 Music of the Classic Period,3,N/A,N/A
MUSC,405 Music of the 19th Century,3,N/A,N/A
MUSC,406 Music of the Modern Era,3,N/A,N/A
MUSC,411 Form and Analysis,3,N/A,N/A
MUSC,412 Composition,1-3,Consent,N/A
MUSC,414 Arranging (instrumentation/orchestration),3,N/A,N/A
MUSC,415 Choral Arranging,2,N/A,N/A
MUSC,416 Contrapuntal Techniques,3,N/A,N/A
MUSC,421 Project Development in the Music Industry,3,N/A,N/A
MUSC,431 Film Scoring and Multimedia,3,"MUSC 111, MUSC 112",N/A
MUSC,451 Vocal Literature,2,N/A,N/A
MUSC,452 Vocal Pedagogy and Literature,3,N/A,N/A
MUSC,456 Piano Literature,3,N/A,N/A
MUSC,465 Choral Methods 2,3,N/A,N/A
MUSC,466 Choral Methods 3,3,N/A,N/A
MUSC,471 Instrument Literature & Pedagogy,2,N/A,N/A
MUSC,475 Instrument Methods 2,3,N/A,N/A
MUSC,476 Instrumental Methods 3,3,N/A,N/A
MUSC,485 Selected Topics,1-4,N/A,N/A
MUSC,489 Workshop,1-4,N/A,N/A
MUSC,498 Internship,1-16,N/A,N/A
MUSC,499 Independent Study,1-4,N/A,N/A
MUSP,101 (0-1) Concert Choir,0-1,N/A,N/A
MUSP,102 University Chorale,0-1,N/A,N/A
MUSP,103 Chamber Singers,0-1,N/A,N/A
MUSP,108 Contemporary Vocal Ensemble,0-1,N/A,N/A
MUSP,111 Music Productions for the Stage and Screen,"0,1",N/A,N/A
MUSP,121 Wind Ensemble,0-1,N/A,N/A
MUSP,122 Symphonic Band,0-1,N/A,N/A
MUSP,123 University Orchestra,0-1,N/A,N/A
MUSP,125 Jazz Ensemble,0-1,N/A,N/A
MUSP,126 Contemporary Instrumental Ensemble,0-1,N/A,N/A
MUSP,131 Maverick Machine Athletic Band,0-1,N/A,N/A
MUSP,133 Percussion Ensemble,0-1,N/A,N/A
MUSP,135 Theatre Orchestra,0-1,N/A,N/A
MUSP,139 Instrumental Ensemble,0-1,N/A,N/A
MUSP,150 Studio Class,0,N/A,N/A
MUSP,"151 Private Voice 1 1,",3,Permission of Instructor,N/A
MUSP,"155 Private Piano 1 1,",3,Permission of instructor,N/A
MUSP,"156 Private Harpsichord 1 1,",3,Permission of instructor,N/A
MUSP,"157 Private Organ 1 1,",3,Permission of instructor,N/A
MUSP,"161 Private Trumpet 1 1,",3,Permission of instructor,N/A
MUSP,"162 Private Horn 1 1,",3,Permission of instructor,N/A
MUSP,"163 Private Trombone 1 1,",3,Permission of instructor,N/A
MUSP,"164 Private Euphonium 1 1,",3,Permission of instructor,N/A
MUSP,"165 Private Tuba 1 1,",3,Permission of instructor,N/A
MUSP,"171 Private Violin 1 1,",3,Permission of Instructor,N/A
MUSP,"172 Private Viola 1 1,",3,Permission of Instructor,N/A
MUSP,"173 Private Cello 1 1,",3,Permission of Instructor,N/A
MUSP,"174 Private Double Bass 1 1,",3,Permission of Instructor,N/A
MUSP,"176 Private Classical Guitar 1 1,",3,Permission of Instructor,N/A
MUSP,177 Group Instruction in Guitar,3,N/A,N/A
MUSP,"178 Private Electric Guitar 1 1,",3,Permission of Instructor,N/A
MUSP,"179 Private Electric Bass 1 1,",3,Permission of Instructor,N/A
MUSP,"181 Private Flute 1 1,",3,Permission of instructor,N/A
MUSP,"182 Private Oboe 1 1,",3,Permission of instructor,N/A
MUSP,"183 Private Clarinet 1 1,",3,Permission of instructor,N/A
MUSP,"184 Private Saxophone 1 1,",3,Permission of instructor,N/A
MUSP,"185 Private Bassoon 1 1,",3,Permission of instructor,N/A
MUSP,"186 Private Percussion 1 1,",3,Permission of instructor,N/A
MUSP,"191 Private Instrument 1 1,",3,Permission of Instructor,N/A
MUSP,201 Concert Choir,0-1,N/A,N/A
MUSP,202 University Chorale,0-1,N/A,N/A
MUSP,203 Chamber Singers,0-1,N/A,N/A
MUSP,208 Contemporary Vocal Ensemble,0-1,N/A,N/A
MUSP,211 Music Productions for the Stage and Screen,0-1,N/A,N/A
MUSP,214 Vocal Ensemble,0-1,N/A,N/A
MUSP,221 Wind Ensemble,0-1,N/A,N/A
MUSP,222 Symphonic Band,0-1,N/A,N/A
MUSP,223 University Orchestra,0-1,N/A,N/A
MUSP,225 Jazz Mavericks,0-1,N/A,N/A
MUSP,226 Contemporary Instrumental Ensemble,0-1,N/A,N/A
MUSP,233 Percussion Ensemble,0-1,N/A,N/A
MUSP,235 Theatre Orchestra,0-1,N/A,N/A
MUSP,239 Instrumental Ensemble,0-1,N/A,N/A
MUSP,"251 Private Voice 2 1,",3,N/A,N/A
MUSP,"255 Private Piano 2 1,",3,Permission of Instructor,N/A
MUSP,"256 Private Harpsichord 2 1,",3,Permission of instructor,N/A
MUSP,"257 Private Organ 2 1,",3,Permission of Instructor,N/A
MUSP,"261 Private Trumpet 2 1,",3,N/A,N/A
MUSP,"262 Private Horn 2 1,",3,Permission of Instructor,N/A
MUSP,"263 Private Trombone 2 1,",3,Permission of Instructor,N/A
MUSP,"264 Private Euphonium 2 1,",3,Permission of Instructor,N/A
MUSP,"265 Private Tuba 2 1,",3,Permission of Instructor,N/A
MUSP,"271 Private Violin 2 1,",3,N/A,N/A
MUSP,"272 Private Viola 2 1,",3,Permission of instructor,N/A
MUSP,"273 Private Cello 2 1,",3,Permission of instructor,N/A
MUSP,"274 Private Double Bass 2 1,",3,Permission of instructor,N/A
MUSP,"276 Private Classical Guitar 2 1,",3,Permission of Instructor,N/A
MUSP,"278 Private Electric Guitar 2 1,",3,Permission of instructor,N/A
MUSP,"279 Private Electric Bass 2 1,",3,Permission of Instructor,N/A
MUSP,"281 Private Flute 2 1,",3,N/A,N/A
MUSP,"282 Private Oboe 2 1,",3,Permission of instructor,N/A
MUSP,"283 Private Clarinet 2 1,",3,Permission of instructor,N/A
MUSP,"284 Private Saxophone 2 1,",3,Permission of instructor,N/A
MUSP,"285 Private Bassoon 2 1,",3,Permission of instructor,N/A
MUSP,"286 Private Percussion 2 1,",3,Permission of instructor,N/A
MUSP,"291 Private Instrument 2 1,",3,Permission of instructor,N/A
MUSP,299 Sophomore Recital/Project,0,Permission of instructor,N/A
MUSP,301 Concert Choir,0-1,MUS 299,N/A
MUSP,302 University Chorale,0-1,MUS 299. Permission,N/A
MUSP,303 Chamber Singers,0-1,N/A,N/A
MUSP,308 Contemporary Vocal Ensemble,0-1,N/A,N/A
MUSP,311 Music Productions for the Stage and Screen,0-1,N/A,N/A
MUSP,314 Vocal Ensemble,0-1,N/A,N/A
Majors,,3,Permission of instructor,N/A
MUSP,321 Wind Ensemble,0-1,N/A,N/A
MUSP,322 Symphonic Band,0-1,N/A,N/A
MUSP,323 University Orchestra,0-1,N/A,N/A
MUSP,325 Jazz Ensemble,0-1,N/A,N/A
MUSP,326 Contemporary Instrumental Ensemble,0-1,N/A,N/A
MUSP,331 Maverick Machine Athletic Band,0-1,N/A,N/A
MUSP,333 Percussion Ensemble,0-1,N/A,N/A
MUSP,339 Instrumental Ensemble,0-1,N/A,N/A
MUSP,"351 Private Voice 3 1,",3,Permission of Instructor,N/A
MUSP,"355 Private Piano 3 1,",3,Permission of Instructor required.,N/A
MUSP,"356 Private Harpsichord 3 1,",3,Permission of Instructor required.,N/A
MUSP,"357 Private Organ 3 1,",3,Permission of Instructor required.,N/A
MUSP,"358 Private Contemporary Commercial Voice 3 1,",3,N/A,N/A
MUSP,"361 Private Trumpet 3 1,",3,Permission of Instructor,N/A
MUSP,"362 Private Horn 3 1,",3,Permission of Instructor,N/A
MUSP,"363 Private Trombone 3 1,",3,Permission of Instructor,N/A
MUSP,"364 Private Euphonium 3 1,",3,Permission of Instructor,N/A
MUSP,"365 Private Tuba 3 1,",3,Permission of Instructor,N/A
MUSP,"371 Private Violin 3 1,",3,Permission of instructor,N/A
MUSP,"372 Private Viola 3 1,",3,Permission of instructor,N/A
MUSP,"373 Private Cello 3 1,",3,Permission of instructor,N/A
MUSP,"374 Private Double Bass 3 1,",3,Permission of instructor,N/A
MUSP,"376 Private Classical Guitar 3 1,",3,Permission of instructor,N/A
MUSP,"378 Private Electric Guitar 3 1,",3,Permission of instructor,N/A
MUSP,"379 Private Electric Bass 3 1,",3,Permission of instructor,N/A
MUSP,"381 Private Flute 3 1,",3,"Upper-Level Jury, and consent, permission of instructor.",N/A
MUSP,"382 Private Oboe 3 1,",3,Permission of Instructor.,N/A
MUSP,"383 Private Clarinet 3 1,",3,Permission of Instructor.,N/A
MUSP,"384 Private Saxophone 3 1,",3,Permission of Instructor.,N/A
MUSP,"385 Private Bassoon 3 1,",3,Permission of Instructor.,N/A
MUSP,"386 Private Percussion 3 1,",3,Permission of Instructor.,N/A
MUSP,"391 Private Instrument 3 1,",3,Permission of Instructor required.,N/A
MUSP,399 Junior Recital,0-1,N/A,N/A
MUSP,401 Concert Choir,0-1,Permission of Instructor.,N/A
MUSP,403 Chamber Singers,0-1,Permission of Instructor.,N/A
MUSP,408 Contemporary Vocal Ensemble,0-1,N/A,N/A
MUSP,411 Music Productions for the Stage and Screen,0-1,N/A,N/A
MUSP,414 Vocal Ensemble,0-1,Permission of instructor,N/A
MUSP,421 Wind Ensemble,0-1,Permission of instructor,N/A
MUSP,422 Symphonic Band,0-1,N/A,N/A
MUSP,423 University Orchestra,0-1,Permission of instructor,N/A
MUSP,426 Contemporary Instrumental Ensemble,0-1,Permission of instructor,N/A
MUSP,433 Percussion Ensemble,0-1,Permission of instructor,N/A
MUSP,435 Theatre Orchestra,0-1,Permission of instructor,N/A
MUSP,439 Instrumental Ensemble,0-1,Permission of instructor,N/A
MUSP,"451 Private Voice 4 1,",3,Permission of instructor,N/A
MUSP,"455 Private Piano 4 1,",3,Permission of instructor,N/A
MUSP,"456 Private Harpsichord 4 1,",3,Permission of instructor,N/A
MUSP,"457 Private Organ 4 1,",3,Permission of instructor,N/A
MUSP,"458 Private Contemporary Commercial Voice 4 1,",3,Permission of instructor,N/A
MUSP,"461 Private Trumpet 4 1,",3,Permission of instructor,N/A
MUSP,"462 Private Horn 4 1,",3,Permission of instructor,N/A
MUSP,"463 Private Trombone 4 1,",3,Permission of instructor,N/A
MUSP,"464 Private Euphonium 4 1,",3,Permission of instructor,N/A
MUSP,"465 Private Tuba 4 1,",3,Permission of instructor,N/A
MUSP,"471 Private Violin 4 1,",3,Permission of instructor,N/A
MUSP,"472 Private Viola 4 1,",3,Permission of instructor,N/A
MUSP,"473 Private Cello 4 1,",3,Permission of instructor,N/A
MUSP,"474 Private Double Bass 4 1,",3,Permission of instructor,N/A
MUSP,"476 Private Classical Guitar 4 1,",3,Permission of instructor,N/A
MUSP,"478 Private Electric Guitar 4 1,",3,Permission of instructor,N/A
MUSP,"479 Private Electric Bass 4 1,",3,Permission of instructor,N/A
MUSP,"481 Private Flute 4 1,",3,Permission of instructor,N/A
MUSP,"482 Private Oboe 4 1,",3,Permission of instructor,N/A
MUSP,"483 Private Clarinet 4 1,",3,Permission of instructor,N/A
MUSP,"484 Private Saxophone 4 1,",3,Permission of instructor,N/A
MUSP,"485 Private Bassoon 4 1,",3,Permission of instructor,N/A
MUSP,"486 Private Percussion 4 1,",3,Permission of instructor,N/A
MUSP,"491 Private Instrument 4 1,",3,Permission of instructor,N/A
MUSP,493 Advanced Choral Conducting,3,Permission of Instructor,N/A
MUSP,497 Advanced Instrumental Conducting,3,N/A,N/A
MUSP,498 Senior Capstone Project or Recital,0-1,N/A,N/A
NPL,273 Introduction to the Nonprofit Sector,3,N/A,N/A
NPL,460 Administering Cultural Organizations,3,N/A,N/A
NPL,473 Advanced Workshop in Nonprofit Leadership,3,N/A,N/A
NPL,485 Selected Topics,1-3,N/A,N/A
NPL,486 Fundraising for Nonprofits,3,N/A,N/A
NPL,488 Financial Management for Nonprofits,3,N/A,N/A
NPL,497 Internship: Nonprofit Leadership,3,N/A,N/A
NURS,282 Pathophysiology for Healthcare Professionals,3,BIOL 201 and BIOL 202 OR BIOL 220 and BIOL 330,N/A
NURS,284 Pharmacology for Healthcare Professionals,3,Minimum of a C in BIOL 220 and BIOL 330.,N/A
NURS,286 Relationship-Based Care,3,N/A,N/A
NURS,301 Cultural Health Immersion: Study Abroad,3,N/A,Gold
NURS,310 Professional Nursing,3,N/A,N/A
NURS,311 Physiologic Integrity I,4,N/A,N/A
NURS,312 Pharmacology for Nurses,3,N/A,N/A
NURS,313 Assessment and Nursing Procedures,4,N/A,N/A
for,RNs,4,,N/A
NURS,333 Professional Nursing,3,N/A,N/A
NURS,334 Physiologic Integrity I,4,N/A,N/A
NURS,335 Family and Societal Nursing Inquiry,3,N/A,N/A
NURS,336 Assessment and Nursing Procedures,5,N/A,N/A
NURS,350W Critical Inquiry in Nursing,3,"NURS 310, NURS 311, NURS 312, NURS 313, NURS 317",N/A
NURS,351 Physiologic Integrity II,5,"NURS 310, NURS 311, NURS 312, NURS 313, NURS 317",N/A
NURS,353 Psychosocial Integrity,3,"NURS 310, NURS 311, NURS 312, NURS 313, NURS 317",N/A
Reproductive,Health,3,"NURS 310, NURS 311, NURS 312, NURS 313, NURS 317",N/A
NURS,357 Nursing Simulation and Procedures II,2,"NURS 310, NURS 311, NURS 312, NURS 313, NURS 317",N/A
NURS,362 Family and Societal Nursing for RNs,4,,N/A
NURS,363 Critical Inquiry in Nursing,2,N/A,N/A
NURS,364 Physiologic Integrity II,5,"NURS 284, NURS 330, NURS 333, NURS 334, NURS 336",N/A
NURS,365 Nursing Care of Families in Transition I,7,"NURS 333, NURS 334, NURS 335, NURS 336",N/A
NURS,"366 Quality, Safety and Informatics in Healthcare",2,N/A,N/A
NURS,382 Holistic Nursing Assessment and Practice,4,RN Licensure. Admission to the RN Baccalaureate,Gold
NURS,398 CPT: Co-Operative Experience,0,N/A,N/A
NURS,401 Cultural Immersion in Nursing Practice for RNs,3,N/A,N/A
NURS,"410 Quality, Safety and Informatics in Healthcare",3,"NURS 350W, NURS 351, NURS 353, NURS 356, NURS 357",N/A
